测试套/软件包名,测试用例名,状态,日志文件,原因
mc,oe_test_mcdiff_01,success,./oe-rv2309/mugen-riscv_v2/logs/mc/oe_test_mcdiff_01/2023-08-31-18_17_17.log,None
,oe_test_mc_base_01,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mc/oe_test_mc_base_01/2023-08-31-18_16_08.log,x86 fail
,oe_test_mcedit_base_01,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mc/oe_test_mcedit_base_01/2023-08-31-18_18_21.log,x86 fail
,oe_test_mcview_base_01,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mc/oe_test_mcview_base_01/2023-08-31-18_18_49.log,x86 fail
mcstrans,oe_test_service_mcstrans,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mcstrans/oe_test_service_mcstrans/2023-08-31-20_29_41.log,x86 fail
,oe_test_service_mcstransd,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mcstrans/oe_test_service_mcstransd/2023-08-31-20_28_04.log,x86 fail
mdadm,oe_test_service_mdcheck_continue,success,./oe-rv2309/mugen-riscv_v2/logs/mdadm/oe_test_service_mdcheck_continue/2023-08-31-19_52_25.log,None
,oe_test_service_mdcheck_start,success,./oe-rv2309/mugen-riscv_v2/logs/mdadm/oe_test_service_mdcheck_start/2023-08-31-19_53_25.log,None
,oe_test_service_mdmonitor-oneshot,success,./oe-rv2309/mugen-riscv_v2/logs/mdadm/oe_test_service_mdmonitor-oneshot/2023-08-31-19_54_31.log,None
,oe_test_service_mdmonitor,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mdadm/oe_test_service_mdmonitor/2023-08-31-19_40_34.log,x86 fail
mysql,oe_test_service_mysql,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/mysql/oe_test_service_mysql/2023-09-01-07_03_16.log,x86 fail
openscap,oe_test_fix_anisible,success,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_fix_anisible/2023-08-31-16_06_05.log,None
,oe_test_openscap_01,success,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_openscap_01/2023-08-31-15_02_51.log,None
,oe_test_scanning_system,success,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_scanning_system/2023-08-31-15_20_59.log,None
,oe_test_service_oscap-remediate,success,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_service_oscap-remediate/2023-08-31-16_10_48.log,None
,oe_test_assess_safety_compliance,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_assess_safety_compliance/2023-08-31-16_00_08.log,x86 fail
,oe_test_ensure_security_compliance,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_ensure_security_compliance/2023-08-31-15_54_48.log,x86 fail
,oe_test_scanning_remote_system,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/openscap/oe_test_scanning_remote_system/2023-08-31-15_49_09.log,x86 fail
pesign,oe_test_pesign_authvar,success,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_authvar/2023-08-31-14_46_30.log,None
,oe_test_pesign_pesign-client_01,success,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_pesign-client_01/2023-08-31-14_47_50.log,None
,oe_test_pesign_pesign-client_02,success,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_pesign-client_02/2023-08-31-14_49_05.log,None
,oe_test_service_pesign,success,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_service_pesign/2023-08-31-14_36_02.log,None
,oe_test_pesign_base_01,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_base_01/2023-08-31-14_42_05.log,x86 fail
,oe_test_pesign_base_02,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_base_02/2023-08-31-14_45_07.log,x86 fail
,oe_test_pesign_efikeygen,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_efikeygen/2023-08-31-14_38_52.log,x86 fail
,oe_test_pesign_efisiglist,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_efisiglist/2023-08-31-14_40_40.log,x86 fail
,oe_test_pesign_pesigcheck,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/pesign/oe_test_pesign_pesigcheck/2023-08-31-14_50_16.log,x86 fail
policycoreutils,oe_test_service_selinux-autorelabel,success,./oe-rv2309/mugen-riscv_v2/logs/policycoreutils/oe_test_service_selinux-autorelabel/2023-08-31-19_41_24.log,None
,oe_test_service_selinux-autorelabel-mark,success,./oe-rv2309/mugen-riscv_v2/logs/policycoreutils/oe_test_service_selinux-autorelabel-mark/2023-08-31-19_41_12.log,None
,oe_test_target_selinux-autorelabel,success,./oe-rv2309/mugen-riscv_v2/logs/policycoreutils/oe_test_target_selinux-autorelabel/2023-08-31-19_41_36.log,None
,oe_test_service_restorecond,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/policycoreutils/oe_test_service_restorecond/2023-08-31-19_40_30.log,x86 fail
qemu,oe_test_service_qemu-guest-agent,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/qemu/oe_test_service_qemu-guest-agent/2023-08-31-20_08_07.log,x86 fail
,oe_test_service_qemu-pr-helper,fail,./oe-rv2309/mugen-riscv_v2/logs/qemu/oe_test_service_qemu-pr-helper/2023-08-31-20_12_49.log,软件安装出现依赖问题
,oe_test_socket_qemu-pr-helper,fail,./oe-rv2309/mugen-riscv_v2/logs/qemu/oe_test_socket_qemu-pr-helper/2023-08-31-20_13_59.log,软件安装出现依赖问题
radvd,oe_test_service_radvd,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/radvd/oe_test_service_radvd/2023-09-01-07_57_26.log,x86 fail
rng-tools,oe_test_service_rngd,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/rng-tools/oe_test_service_rngd/2023-09-01-08_01_06.log,x86 fail
rpcbind,oe_test_service_rpcbind,fail,./oe-rv2309/mugen-riscv_v2/logs/rpcbind/oe_test_service_rpcbind/2023-08-31-21_47_10.log,enable后找不到对应文件，但无法手动复现
,oe_test_socket_rpcbind,fail,./oe-rv2309/mugen-riscv_v2/logs/rpcbind/oe_test_socket_rpcbind/2023-08-31-21_48_55.log,enable后找不到对应文件，但无法手动复现
ruby,oe_test_gem,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_gem/2023-08-31-14_08_11.log,None
,oe_test_irb_02,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_irb_02/2023-08-31-14_12_53.log,None
,oe_test_rake_01,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_rake_01/2023-08-31-14_17_57.log,None
,oe_test_rake_02,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_rake_02/2023-08-31-14_19_39.log,None
,oe_test_rake_03,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_rake_03/2023-08-31-14_21_21.log,None
,oe_test_rdoc_02,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_rdoc_02/2023-08-31-14_25_10.log,None
,oe_test_ri,success,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_ri/2023-08-31-14_27_11.log,None
,oe_test_erb,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_erb/2023-08-31-14_06_18.log,x86 fail
,oe_test_irb_03,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_irb_03/2023-08-31-14_15_29.log,x86 fail
,oe_test_rdoc_01,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_rdoc_01/2023-08-31-14_23_03.log,x86 fail
,oe_test_ruby,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_ruby/2023-08-31-14_28_52.log,x86 fail
,oe_test_irb_01,fail,./oe-rv2309/mugen-riscv_v2/logs/ruby/oe_test_irb_01/2023-08-31-14_10_29.log,x86 之前fail 在rc1已修复，为irb -d ../common/hello.rb报错
samba,oe_test_service_ctdb,success,./oe-rv2309/mugen-riscv_v2/logs/samba/oe_test_service_ctdb/2023-08-31-17_57_30.log,None
,oe_test_service_nmb,success,./oe-rv2309/mugen-riscv_v2/logs/samba/oe_test_service_nmb/2023-08-31-17_59_21.log,None
,oe_test_service_smb,success,./oe-rv2309/mugen-riscv_v2/logs/samba/oe_test_service_smb/2023-08-31-18_05_19.log,None
,oe_test_service_winbind,success,./oe-rv2309/mugen-riscv_v2/logs/samba/oe_test_service_winbind/2023-08-31-18_06_56.log,None
,oe_test_service_samba,x86 fail,./oe-rv2309/mugen-riscv_v2/logs/samba/oe_test_service_samba/2023-08-31-18_01_12.log,x86 fail
security-tool,oe_test_security_tool,fail,./oe-rv2309/mugen-riscv_v2/logs/security-tool/oe_test_security_tool/2023-08-31-21_47_17.log,脚本配置文件等均缺失，推断为软件未预装
,oe_test_service_openEuler-security,fail,./oe-rv2309/mugen-riscv_v2/logs/security-tool/oe_test_service_openEuler-security/2023-08-31-21_48_47.log,脚本配置文件等均缺失，推断为软件未预装
smoke-basic-os,oe_test_IPV6_traceroute6_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_IPV6_traceroute6_01/2023-09-01-03_53_13.log,None
,oe_test_IPV6_traceroute6_tracepath6,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_IPV6_traceroute6_tracepath6/2023-09-01-03_55_11.log,None
,oe_test_IPVLAN_07,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_IPVLAN_07/2023-08-31-21_57_41.log,None
,oe_test_Netlink_ip_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_Netlink_ip_01/2023-08-31-21_59_44.log,None
,oe_test_Numad_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_Numad_01/2023-08-31-22_02_23.log,None
,oe_test_acl_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_acl_001/2023-09-01-01_33_07.log,None
,oe_test_acpid,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_acpid/2023-09-01-02_46_53.log,None
,oe_test_aide_basic_info,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_aide_basic_info/2023-08-31-21_39_43.log,None
,oe_test_aide_compare_database,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_aide_compare_database/2023-09-01-02_47_58.log,None
,oe_test_aide_config_cfgfile,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_aide_config_cfgfile/2023-08-31-21_22_32.log,None
,oe_test_aide_config_check,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_aide_config_check/2023-08-31-21_34_15.log,None
,oe_test_aide_security,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_aide_security/2023-08-31-21_46_05.log,None
,oe_test_aide_update_database,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_aide_update_database/2023-09-01-02_57_36.log,None
,oe_test_atd,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_atd/2023-09-01-03_16_38.log,None
,oe_test_attr_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_attr_001/2023-08-31-21_11_05.log,None
,oe_test_audit_abnormal_kill,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_audit_abnormal_kill/2023-08-31-21_51_36.log,None
,oe_test_augeas_augtool,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_augeas_augtool/2023-09-01-03_18_48.log,None
,oe_test_basic_ssh_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_basic_ssh_001/2023-09-01-01_33_16.log,None
,oe_test_bbr_04,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_bbr_04/2023-08-31-21_55_54.log,None
,oe_test_bc,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_bc/2023-09-01-03_20_18.log,None
,oe_test_binutils-objcopy,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_binutils-objcopy/2023-08-31-22_19_30.log,None
,oe_test_bonding_SCEN_05,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_bonding_SCEN_05/2023-08-31-21_56_12.log,None
,oe_test_bridge-utils_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_bridge-utils_01/2023-09-01-03_20_42.log,None
,oe_test_cat_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_cat_001/2023-09-01-01_33_28.log,None
,oe_test_cd_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_cd_002/2023-09-01-01_33_37.log,None
,oe_test_chattr,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chattr/2023-09-01-01_33_46.log,None
,oe_test_chkconfig,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chkconfig/2023-09-01-03_21_53.log,None
,oe_test_chkconfig_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chkconfig_01/2023-08-31-22_11_57.log,None
,oe_test_chmod_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chmod_001/2023-09-01-01_33_56.log,None
,oe_test_chown_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chown_001/2023-09-01-01_34_05.log,None
,oe_test_chroncy_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chroncy_001/2023-09-01-02_37_42.log,None
,oe_test_chrt,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_chrt/2023-09-01-03_22_08.log,None
,oe_test_cifsclient,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_cifsclient/2023-09-01-03_22_19.log,None
,oe_test_cmp,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_cmp/2023-09-01-02_42_59.log,None
,oe_test_cp_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_cp_001/2023-09-01-01_34_15.log,None
,oe_test_cpio,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_cpio/2023-09-01-03_23_51.log,None
,oe_test_curl_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_curl_01/2023-09-01-03_24_14.log,None
,oe_test_curl_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_curl_02/2023-09-01-03_25_34.log,None
,oe_test_curl_03,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_curl_03/2023-09-01-03_27_16.log,None
,oe_test_dateinfo_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dateinfo_001/2023-09-01-02_05_13.log,None
,oe_test_dbus-binging-tool,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dbus-binging-tool/2023-09-01-03_27_28.log,None
,oe_test_dbus-cleanup-sockets,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dbus-cleanup-sockets/2023-09-01-03_28_23.log,None
,oe_test_dbus-daemon,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dbus-daemon/2023-09-01-03_28_31.log,None
,oe_test_dbus-monitor,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dbus-monitor/2023-09-01-03_28_51.log,None
,oe_test_dbus-send,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dbus-send/2023-09-01-03_29_14.log,None
,oe_test_dbus-uuidgen,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dbus-uuidgen/2023-09-01-03_29_55.log,None
,oe_test_dd_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dd_001/2023-09-01-02_05_22.log,None
,oe_test_df,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_df/2023-09-01-02_05_48.log,None
,oe_test_dhclient_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dhclient_01/2023-09-01-03_30_14.log,None
,oe_test_diffstat_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_diffstat_001/2023-09-01-02_38_37.log,None
,oe_test_dracut,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_dracut/2023-09-01-03_30_33.log,None
,oe_test_ebtables,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ebtables/2023-09-01-03_33_51.log,None
,oe_test_ebtables_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ebtables_002/2023-08-31-22_19_48.log,None
,oe_test_expat,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_expat/2023-08-31-21_10_48.log,None
,oe_test_file_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_file_001/2023-09-01-02_05_56.log,None
,oe_test_find,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_find/2023-08-31-21_18_46.log,None
,oe_test_g++,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_g++/2023-08-31-22_19_15.log,None
,oe_test_gcc,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_gcc/2023-09-01-02_42_38.log,None
,oe_test_gcc_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_gcc_001/2023-08-31-22_15_48.log,None
,oe_test_gcc_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_gcc_002/2023-08-31-22_16_50.log,None
,oe_test_gettext,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_gettext/2023-09-01-04_23_52.log,None
,oe_test_glibc_getaddrinfo_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_01/2023-09-01-03_37_55.log,None
,oe_test_glibc_getaddrinfo_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_02/2023-09-01-03_40_23.log,None
,oe_test_golang,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_golang/2023-09-01-02_06_08.log,None
,oe_test_grep_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_grep_001/2023-09-01-02_09_52.log,None
,oe_test_group_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_group_001/2023-09-01-02_10_02.log,None
,oe_test_group_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_group_002/2023-09-01-02_10_12.log,None
,oe_test_gzip,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_gzip/2023-09-01-03_43_30.log,None
,oe_test_haproxy,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_haproxy/2023-09-01-02_10_24.log,None
,oe_test_hdparm,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_hdparm/2023-09-01-02_11_34.log,None
,oe_test_httpd,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_httpd/2023-09-01-02_12_21.log,None
,oe_test_hwclock,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_hwclock/2023-09-01-03_43_54.log,None
,oe_test_hwdata,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_hwdata/2023-09-01-03_44_13.log,None
,oe_test_ip6tables_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ip6tables_01/2023-09-01-03_45_08.log,None
,oe_test_ip6tables_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ip6tables_02/2023-09-01-03_46_11.log,None
,oe_test_ip_rule_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ip_rule_01/2023-09-01-03_49_04.log,None
,oe_test_ip_rule_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ip_rule_02/2023-09-01-03_49_13.log,None
,oe_test_iproute,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_iproute/2023-09-01-03_48_56.log,None
,oe_test_iptables,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_iptables/2023-09-01-03_50_21.log,None
,oe_test_ipv6_BRIDGE,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ipv6_BRIDGE/2023-09-01-03_51_14.log,None
,oe_test_ipv6_dnsmasq,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ipv6_dnsmasq/2023-09-01-03_52_04.log,None
,oe_test_ipv6_sysctl_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ipv6_sysctl_01/2023-08-31-21_57_24.log,None
,oe_test_ipv6_sysctl_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ipv6_sysctl_02/2023-08-31-21_57_32.log,None
,oe_test_iscsi,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_iscsi/2023-09-01-02_13_26.log,None
,oe_test_iscsid,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_iscsid/2023-09-01-03_57_43.log,None
,oe_test_krb5,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_krb5/2023-09-01-02_15_39.log,None
,oe_test_less,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_less/2023-09-01-04_01_34.log,None
,oe_test_less_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_less_001/2023-09-01-02_16_53.log,None
,oe_test_let,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_let/2023-08-31-21_22_16.log,None
,oe_test_libcgroup_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libcgroup_01/2023-09-01-04_01_44.log,None
,oe_test_libcgroup_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libcgroup_02/2023-09-01-04_02_48.log,None
,oe_test_libcgroup_03,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libcgroup_03/2023-09-01-04_03_48.log,None
,oe_test_libcgroup_04,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libcgroup_04/2023-09-01-04_04_54.log,None
,oe_test_libuser_sm,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libuser_sm/2023-09-01-04_06_01.log,None
,oe_test_libxml2_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libxml2_001/2023-08-31-22_13_02.log,None
,oe_test_libxml2_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_libxml2_002/2023-08-31-22_13_59.log,None
,oe_test_lldpad,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lldpad/2023-09-01-03_56_42.log,None
,oe_test_ln_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ln_001/2023-09-01-02_16_43.log,None
,oe_test_localectl_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_localectl_001/2023-09-01-02_17_01.log,None
,oe_test_logrotate_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_logrotate_001/2023-09-01-02_18_34.log,None
,oe_test_logrotate_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_logrotate_002/2023-09-01-02_17_15.log,None
,oe_test_logrotate_003,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_logrotate_003/2023-09-01-02_18_51.log,None
,oe_test_logrotate_004,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_logrotate_004/2023-08-31-22_14_54.log,None
,oe_test_losetup,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_losetup/2023-09-01-04_06_30.log,None
,oe_test_ls_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_ls_001/2023-09-01-02_19_09.log,None
,oe_test_lsof,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lsof/2023-09-01-04_06_43.log,None
,oe_test_lsscsi,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lsscsi/2023-09-01-02_19_19.log,None
,oe_test_lz4_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lz4_01/2023-09-01-04_07_36.log,None
,oe_test_lz4_02,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lz4_02/2023-09-01-04_07_50.log,None
,oe_test_lzo,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lzo/2023-09-01-02_20_06.log,None
,oe_test_lzo_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_lzo_002/2023-08-31-22_20_38.log,None
,oe_test_maildrop_delivery_agent,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_maildrop_delivery_agent/2023-09-01-04_08_00.log,None
,oe_test_mkdir_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mkdir_001/2023-09-01-02_21_41.log,None
,oe_test_mktemp,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mktemp/2023-09-01-04_08_53.log,None
,oe_test_mpstat_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mpstat_01/2023-08-31-21_57_58.log,None
,oe_test_mtr,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mtr/2023-08-31-21_19_20.log,None
,oe_test_mtr_01,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mtr_01/2023-08-31-21_58_47.log,None
,oe_test_mv_001,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mv_001/2023-09-01-02_21_51.log,None
,oe_test_mv_002,success,./oe-rv2309/mugen-riscv_v2/logs/smoke-basic-os/oe_test_mv_002/2023-09-01-02_37_16.log,None
